t_granted,feeder,iter,state,vupdate,source_v_pu,source_ang_deg,dist_bus,vavg_pu,va_pu,vb_pu,vc_pu,vpos_pu,alert_signal,alert_bus,alert_v_pu,alert_vpos_pu,alert_vavg_pu,fidvr_stage,tx_v_pu,motor_p_scale,motor_q_scale,caps_on,cap_fraction,tap_pu,restore_frac,motor_slip_avg,motor_slip_max,motor_pf_avg,motor_running_groups,motor_stalled_groups,motor_tripped_groups,motor_restoring_groups,dynamics_enabled,tap_reg1,tap_reg2,tap_reg3
2.56,1,630,NEXT_STEP,True,1.030222,-2.131539,650,1.030066,1.03004,1.030099,1.03006,1.030066,dist_bus,650,1.030066,1.030066,1.030066,DISABLED,1.030222,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
2.58,1,632,ITERATING,True,1.030217,-2.131951,650,1.030061,1.030035,1.030094,1.030055,1.030061,dist_bus,650,1.030061,1.030061,1.030061,DISABLED,1.030217,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
2.585,1,633,NEXT_STEP,True,1.030215,-2.132042,650,1.030059,1.030033,1.030092,1.030053,1.030059,dist_bus,650,1.030059,1.030059,1.030059,DISABLED,1.030215,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
2.605,1,635,ITERATING,True,1.030208,-2.132365,650,1.030052,1.030026,1.030085,1.030046,1.030052,dist_bus,650,1.030052,1.030052,1.030052,DISABLED,1.030208,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
2.61,1,636,NEXT_STEP,True,1.030206,-2.132435,650,1.03005,1.030024,1.030083,1.030044,1.03005,dist_bus,650,1.03005,1.03005,1.03005,DISABLED,1.030206,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
2.63,1,638,ITERATING,True,1.030198,-2.132686,650,1.030042,1.030016,1.030075,1.030036,1.030042,dist_bus,650,1.030042,1.030042,1.030042,DISABLED,1.030198,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
2.635,1,639,NEXT_STEP,True,1.030196,-2.13274,650,1.03004,1.030014,1.030073,1.030034,1.03004,dist_bus,650,1.03004,1.03004,1.03004,DISABLED,1.030196,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
2.655,1,641,ITERATING,True,1.030187,-2.132933,650,1.030031,1.030005,1.030064,1.030025,1.030031,dist_bus,650,1.030031,1.030031,1.030031,DISABLED,1.030187,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
2.66,1,642,NEXT_STEP,True,1.030184,-2.132974,650,1.030028,1.030002,1.030061,1.030022,1.030028,dist_bus,650,1.030028,1.030028,1.030028,DISABLED,1.030184,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
2.68,1,644,ITERATING,True,1.030175,-2.133121,650,1.030019,1.029993,1.030052,1.030013,1.030019,dist_bus,650,1.030019,1.030019,1.030019,DISABLED,1.030175,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
2.685,1,645,NEXT_STEP,True,1.030173,-2.133153,650,1.030017,1.029991,1.03005,1.030011,1.030017,dist_bus,650,1.030017,1.030017,1.030017,DISABLED,1.030173,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
2.705,1,647,ITERATING,True,1.030163,-2.133266,650,1.030007,1.029981,1.03004,1.030001,1.030007,dist_bus,650,1.030007,1.030007,1.030007,DISABLED,1.030163,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
2.71,1,648,NEXT_STEP,True,1.030161,-2.133289,650,1.030005,1.029979,1.030038,1.029999,1.030005,dist_bus,650,1.030005,1.030005,1.030005,DISABLED,1.030161,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
2.73,1,650,ITERATING,True,1.030151,-2.133375,650,1.029995,1.029969,1.030028,1.029989,1.029995,dist_bus,650,1.029995,1.029995,1.029995,DISABLED,1.030151,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
2.735,1,651,NEXT_STEP,True,1.030149,-2.133393,650,1.029993,1.029967,1.030026,1.029987,1.029993,dist_bus,650,1.029993,1.029993,1.029993,DISABLED,1.030149,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
2.755,1,653,ITERATING,True,1.03014,-2.133459,650,1.029984,1.029958,1.030017,1.029978,1.029984,dist_bus,650,1.029984,1.029984,1.029984,DISABLED,1.03014,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
2.76,1,654,NEXT_STEP,True,1.030138,-2.133472,650,1.029982,1.029956,1.030015,1.029976,1.029982,dist_bus,650,1.029982,1.029982,1.029982,DISABLED,1.030138,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
2.78,1,656,ITERATING,True,1.030129,-2.13352,650,1.029973,1.029947,1.030006,1.029967,1.029973,dist_bus,650,1.029973,1.029973,1.029973,DISABLED,1.030129,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
2.785,1,657,NEXT_STEP,True,1.030127,-2.133529,650,1.029971,1.029945,1.030004,1.029965,1.029971,dist_bus,650,1.029971,1.029971,1.029971,DISABLED,1.030127,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
2.805,1,659,ITERATING,True,1.030119,-2.13356,650,1.029963,1.029937,1.029996,1.029957,1.029963,dist_bus,650,1.029963,1.029963,1.029963,DISABLED,1.030119,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
2.81,1,660,NEXT_STEP,True,1.030117,-2.133565,650,1.029961,1.029935,1.029994,1.029955,1.029961,dist_bus,650,1.029961,1.029961,1.029961,DISABLED,1.030117,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
2.83,1,662,ITERATING,True,1.03011,-2.133581,650,1.029954,1.029928,1.029987,1.029948,1.029954,dist_bus,650,1.029954,1.029954,1.029954,DISABLED,1.03011,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
2.835,1,663,NEXT_STEP,True,1.030108,-2.133581,650,1.029952,1.029926,1.029985,1.029946,1.029952,dist_bus,650,1.029952,1.029952,1.029952,DISABLED,1.030108,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
2.855,1,665,ITERATING,True,1.030101,-2.133578,650,1.029945,1.029919,1.029978,1.029939,1.029945,dist_bus,650,1.029945,1.029945,1.029945,DISABLED,1.030101,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
2.86,1,666,NEXT_STEP,True,1.0301,-2.133574,650,1.029944,1.029918,1.029977,1.029938,1.029944,dist_bus,650,1.029944,1.029944,1.029944,DISABLED,1.0301,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
2.88,1,668,ITERATING,True,1.030094,-2.133549,650,1.029938,1.029912,1.029971,1.029932,1.029938,dist_bus,650,1.029938,1.029938,1.029938,DISABLED,1.030094,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
2.885,1,669,NEXT_STEP,True,1.030093,-2.133539,650,1.029937,1.029911,1.02997,1.029931,1.029937,dist_bus,650,1.029937,1.029937,1.029937,DISABLED,1.030093,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
2.905,1,671,ITERATING,True,1.030088,-2.133488,650,1.029932,1.029906,1.029965,1.029926,1.029932,dist_bus,650,1.029932,1.029932,1.029932,DISABLED,1.030088,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
2.91,1,672,NEXT_STEP,True,1.030086,-2.133471,650,1.02993,1.029904,1.029963,1.029924,1.02993,dist_bus,650,1.02993,1.02993,1.02993,DISABLED,1.030086,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
2.93,1,674,ITERATING,True,1.030082,-2.133389,650,1.029926,1.0299,1.029959,1.02992,1.029926,dist_bus,650,1.029926,1.029926,1.029926,DISABLED,1.030082,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
2.935,1,675,NEXT_STEP,True,1.030081,-2.133364,650,1.029925,1.029899,1.029958,1.029919,1.029925,dist_bus,650,1.029925,1.029925,1.029925,DISABLED,1.030081,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
2.955,1,677,ITERATING,True,1.030077,-2.133247,650,1.029921,1.029895,1.029954,1.029915,1.029921,dist_bus,650,1.029921,1.029921,1.029921,DISABLED,1.030077,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
2.96,1,678,NEXT_STEP,True,1.030077,-2.133213,650,1.029921,1.029895,1.029954,1.029915,1.029921,dist_bus,650,1.029921,1.029921,1.029921,DISABLED,1.030077,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
2.98,1,680,ITERATING,True,1.030073,-2.133056,650,1.029917,1.029891,1.02995,1.029911,1.029917,dist_bus,650,1.029917,1.029917,1.029917,DISABLED,1.030073,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
2.985,1,681,NEXT_STEP,True,1.030073,-2.133011,650,1.029917,1.029891,1.02995,1.029911,1.029917,dist_bus,650,1.029917,1.029917,1.029917,DISABLED,1.030073,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
3.005,1,683,ITERATING,True,1.03007,-2.13281,650,1.029914,1.029888,1.029947,1.029908,1.029914,dist_bus,650,1.029914,1.029914,1.029914,DISABLED,1.03007,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
3.01,1,684,NEXT_STEP,True,1.030069,-2.132754,650,1.029913,1.029887,1.029946,1.029907,1.029913,dist_bus,650,1.029913,1.029913,1.029913,DISABLED,1.030069,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
3.03,1,686,ITERATING,True,1.030067,-2.132505,650,1.029911,1.029885,1.029944,1.029905,1.029911,dist_bus,650,1.029911,1.029911,1.029911,DISABLED,1.030067,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
3.035,1,687,NEXT_STEP,True,1.030067,-2.132436,650,1.029911,1.029885,1.029944,1.029905,1.029911,dist_bus,650,1.029911,1.029911,1.029911,DISABLED,1.030067,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
3.055,1,689,ITERATING,True,1.030065,-2.132136,650,1.029909,1.029883,1.029942,1.029903,1.029909,dist_bus,650,1.029909,1.029909,1.029909,DISABLED,1.030065,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
3.06,1,690,NEXT_STEP,True,1.030064,-2.132054,650,1.029908,1.029882,1.029941,1.029902,1.029908,dist_bus,650,1.029908,1.029908,1.029908,DISABLED,1.030064,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
3.08,1,692,ITERATING,True,1.030063,-2.1317,650,1.029907,1.029881,1.02994,1.029901,1.029907,dist_bus,650,1.029907,1.029907,1.029907,DISABLED,1.030063,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
3.085,1,693,NEXT_STEP,True,1.030062,-2.131605,650,1.029906,1.02988,1.029939,1.0299,1.029906,dist_bus,650,1.029906,1.029906,1.029906,DISABLED,1.030062,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
3.105,1,695,ITERATING,True,1.030061,-2.131196,650,1.029905,1.029879,1.029938,1.029899,1.029905,dist_bus,650,1.029905,1.029905,1.029905,DISABLED,1.030061,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
3.11,1,696,NEXT_STEP,True,1.030061,-2.131087,650,1.029905,1.029879,1.029938,1.029899,1.029905,dist_bus,650,1.029905,1.029905,1.029905,DISABLED,1.030061,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
3.13,1,698,ITERATING,True,1.030059,-2.130623,650,1.029903,1.029877,1.029936,1.029897,1.029903,dist_bus,650,1.029903,1.029903,1.029903,DISABLED,1.030059,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
3.135,1,699,NEXT_STEP,True,1.030059,-2.1305,650,1.029903,1.029877,1.029936,1.029897,1.029903,dist_bus,650,1.029903,1.029903,1.029903,DISABLED,1.030059,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
3.155,1,701,ITERATING,True,1.030058,-2.129981,650,1.029902,1.029876,1.029935,1.029896,1.029902,dist_bus,650,1.029902,1.029902,1.029902,DISABLED,1.030058,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
3.16,1,702,NEXT_STEP,True,1.030057,-2.129845,650,1.029901,1.029875,1.029934,1.029895,1.029901,dist_bus,650,1.029901,1.029901,1.029901,DISABLED,1.030057,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
3.18,1,704,ITERATING,True,1.030056,-2.129272,650,1.0299,1.029874,1.029933,1.029894,1.0299,dist_bus,650,1.0299,1.0299,1.0299,DISABLED,1.030056,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
3.185,1,705,NEXT_STEP,True,1.030056,-2.129122,650,1.0299,1.029874,1.029933,1.029894,1.0299,dist_bus,650,1.0299,1.0299,1.0299,DISABLED,1.030056,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
3.205,1,707,ITERATING,True,1.030054,-2.128499,650,1.029898,1.029872,1.02993,1.029892,1.029898,dist_bus,650,1.029898,1.029898,1.029898,DISABLED,1.030054,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
3.21,1,708,NEXT_STEP,True,1.030054,-2.128336,650,1.029898,1.029872,1.02993,1.029892,1.029898,dist_bus,650,1.029898,1.029898,1.029898,DISABLED,1.030054,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
3.23,1,710,ITERATING,True,1.030053,-2.127665,650,1.029897,1.029871,1.029929,1.029891,1.029897,dist_bus,650,1.029897,1.029897,1.029897,DISABLED,1.030053,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
3.235,1,711,NEXT_STEP,True,1.030052,-2.127491,650,1.029896,1.02987,1.029928,1.02989,1.029896,dist_bus,650,1.029896,1.029896,1.029896,DISABLED,1.030052,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
3.255,1,713,ITERATING,True,1.030051,-2.126776,650,1.029895,1.029869,1.029927,1.029889,1.029895,dist_bus,650,1.029895,1.029895,1.029895,DISABLED,1.030051,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
3.26,1,714,NEXT_STEP,True,1.03005,-2.126592,650,1.029894,1.029868,1.029926,1.029888,1.029894,dist_bus,650,1.029894,1.029894,1.029894,DISABLED,1.03005,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
3.28,1,716,ITERATING,True,1.030049,-2.125837,650,1.029893,1.029867,1.029925,1.029887,1.029893,dist_bus,650,1.029893,1.029893,1.029893,DISABLED,1.030049,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
3.285,1,717,NEXT_STEP,True,1.030049,-2.125643,650,1.029893,1.029867,1.029925,1.029887,1.029893,dist_bus,650,1.029893,1.029893,1.029893,DISABLED,1.030049,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
3.305,1,719,ITERATING,True,1.030047,-2.124854,650,1.029891,1.029865,1.029923,1.029885,1.029891,dist_bus,650,1.029891,1.029891,1.029891,DISABLED,1.030047,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
3.31,1,720,NEXT_STEP,True,1.030047,-2.124652,650,1.029891,1.029865,1.029923,1.029885,1.029891,dist_bus,650,1.029891,1.029891,1.029891,DISABLED,1.030047,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
3.33,1,722,ITERATING,True,1.030045,-2.123833,650,1.029889,1.029863,1.029921,1.029883,1.029889,dist_bus,650,1.029889,1.029889,1.029889,DISABLED,1.030045,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
3.335,1,723,NEXT_STEP,True,1.030045,-2.123625,650,1.029889,1.029863,1.029921,1.029883,1.029889,dist_bus,650,1.029889,1.029889,1.029889,DISABLED,1.030045,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
3.355,1,725,ITERATING,True,1.030044,-2.122782,650,1.029888,1.029862,1.02992,1.029882,1.029888,dist_bus,650,1.029888,1.029888,1.029888,DISABLED,1.030044,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
3.36,1,726,NEXT_STEP,True,1.030043,-2.122568,650,1.029887,1.029861,1.029919,1.029881,1.029887,dist_bus,650,1.029887,1.029887,1.029887,DISABLED,1.030043,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
3.38,1,728,ITERATING,True,1.030042,-2.121705,650,1.029886,1.02986,1.029918,1.02988,1.029886,dist_bus,650,1.029886,1.029886,1.029886,DISABLED,1.030042,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
3.385,1,729,NEXT_STEP,True,1.030042,-2.121488,650,1.029886,1.02986,1.029918,1.02988,1.029886,dist_bus,650,1.029886,1.029886,1.029886,DISABLED,1.030042,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
3.405,1,731,ITERATING,True,1.03004,-2.12061,650,1.029884,1.029858,1.029916,1.029878,1.029884,dist_bus,650,1.029884,1.029884,1.029884,DISABLED,1.03004,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
3.41,1,732,NEXT_STEP,True,1.03004,-2.120389,650,1.029884,1.029858,1.029916,1.029878,1.029884,dist_bus,650,1.029884,1.029884,1.029884,DISABLED,1.03004,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
3.43,1,734,ITERATING,True,1.030039,-2.1195,650,1.029883,1.029857,1.029915,1.029877,1.029883,dist_bus,650,1.029883,1.029883,1.029883,DISABLED,1.030039,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
3.435,1,735,NEXT_STEP,True,1.030039,-2.119277,650,1.029883,1.029857,1.029915,1.029877,1.029883,dist_bus,650,1.029883,1.029883,1.029883,DISABLED,1.030039,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
3.455,1,737,ITERATING,True,1.030038,-2.11838,650,1.029882,1.029856,1.029914,1.029876,1.029882,dist_bus,650,1.029882,1.029882,1.029882,DISABLED,1.030038,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
3.46,1,738,NEXT_STEP,True,1.030038,-2.118155,650,1.029882,1.029856,1.029914,1.029876,1.029882,dist_bus,650,1.029882,1.029882,1.029882,DISABLED,1.030038,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
3.48,1,740,ITERATING,True,1.030037,-2.117253,650,1.029881,1.029855,1.029913,1.029875,1.029881,dist_bus,650,1.029881,1.029881,1.029881,DISABLED,1.030037,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
3.485,1,741,NEXT_STEP,True,1.030036,-2.117027,650,1.02988,1.029854,1.029912,1.029874,1.02988,dist_bus,650,1.02988,1.02988,1.02988,DISABLED,1.030036,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
3.505,1,743,ITERATING,True,1.030036,-2.116122,650,1.02988,1.029854,1.029912,1.029874,1.02988,dist_bus,650,1.02988,1.02988,1.02988,DISABLED,1.030036,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
3.51,1,744,NEXT_STEP,True,1.030036,-2.115895,650,1.02988,1.029854,1.029912,1.029874,1.02988,dist_bus,650,1.02988,1.02988,1.02988,DISABLED,1.030036,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
3.53,1,746,ITERATING,True,1.030035,-2.114989,650,1.029879,1.029853,1.029911,1.029873,1.029879,dist_bus,650,1.029879,1.029879,1.029879,DISABLED,1.030035,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
3.535,1,747,NEXT_STEP,True,1.030035,-2.114762,650,1.029879,1.029853,1.029911,1.029873,1.029879,dist_bus,650,1.029879,1.029879,1.029879,DISABLED,1.030035,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
3.555,1,749,ITERATING,True,1.030035,-2.113856,650,1.029879,1.029853,1.029911,1.029873,1.029879,dist_bus,650,1.029879,1.029879,1.029879,DISABLED,1.030035,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
3.56,1,750,NEXT_STEP,True,1.030034,-2.113629,650,1.029878,1.029852,1.02991,1.029872,1.029878,dist_bus,650,1.029878,1.029878,1.029878,DISABLED,1.030034,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
3.58,1,752,ITERATING,True,1.030034,-2.112723,650,1.029878,1.029852,1.02991,1.029872,1.029878,dist_bus,650,1.029878,1.029878,1.029878,DISABLED,1.030034,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
3.585,1,753,NEXT_STEP,True,1.030034,-2.112496,650,1.029878,1.029852,1.02991,1.029872,1.029878,dist_bus,650,1.029878,1.029878,1.029878,DISABLED,1.030034,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
3.605,1,755,ITERATING,True,1.030034,-2.11159,650,1.029878,1.029852,1.02991,1.029872,1.029878,dist_bus,650,1.029878,1.029878,1.029878,DISABLED,1.030034,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
3.61,1,756,NEXT_STEP,True,1.030034,-2.111363,650,1.029878,1.029852,1.02991,1.029872,1.029878,dist_bus,650,1.029878,1.029878,1.029878,DISABLED,1.030034,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
3.63,1,758,ITERATING,True,1.030034,-2.110456,650,1.029878,1.029852,1.02991,1.029872,1.029878,dist_bus,650,1.029878,1.029878,1.029878,DISABLED,1.030034,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
3.635,1,759,NEXT_STEP,True,1.030034,-2.110229,650,1.029878,1.029852,1.02991,1.029872,1.029878,dist_bus,650,1.029878,1.029878,1.029878,DISABLED,1.030034,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
3.655,1,761,ITERATING,True,1.030034,-2.109321,650,1.029878,1.029852,1.02991,1.029872,1.029878,dist_bus,650,1.029878,1.029878,1.029878,DISABLED,1.030034,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
3.66,1,762,NEXT_STEP,True,1.030034,-2.109094,650,1.029878,1.029852,1.02991,1.029872,1.029878,dist_bus,650,1.029878,1.029878,1.029878,DISABLED,1.030034,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
3.68,1,764,ITERATING,True,1.030034,-2.108184,650,1.029878,1.029852,1.02991,1.029872,1.029878,dist_bus,650,1.029878,1.029878,1.029878,DISABLED,1.030034,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
3.685,1,765,NEXT_STEP,True,1.030034,-2.107956,650,1.029878,1.029852,1.02991,1.029872,1.029878,dist_bus,650,1.029878,1.029878,1.029878,DISABLED,1.030034,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
3.705,1,767,ITERATING,True,1.030035,-2.107041,650,1.029879,1.029853,1.029911,1.029873,1.029879,dist_bus,650,1.029879,1.029879,1.029879,DISABLED,1.030035,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
3.71,1,768,NEXT_STEP,True,1.030035,-2.106812,650,1.029879,1.029853,1.029911,1.029873,1.029879,dist_bus,650,1.029879,1.029879,1.029879,DISABLED,1.030035,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
3.73,1,770,ITERATING,True,1.030035,-2.105893,650,1.029879,1.029853,1.029911,1.029873,1.029879,dist_bus,650,1.029879,1.029879,1.029879,DISABLED,1.030035,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
3.735,1,771,NEXT_STEP,True,1.030035,-2.105663,650,1.029879,1.029853,1.029911,1.029873,1.029879,dist_bus,650,1.029879,1.029879,1.029879,DISABLED,1.030035,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
3.755,1,773,ITERATING,True,1.030035,-2.104737,650,1.029879,1.029853,1.029911,1.029873,1.029879,dist_bus,650,1.029879,1.029879,1.029879,DISABLED,1.030035,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
3.76,1,774,NEXT_STEP,True,1.030035,-2.104504,650,1.029879,1.029853,1.029911,1.029873,1.029879,dist_bus,650,1.029879,1.029879,1.029879,DISABLED,1.030035,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
3.78,1,776,ITERATING,True,1.030035,-2.103571,650,1.029879,1.029853,1.029911,1.029873,1.029879,dist_bus,650,1.029879,1.029879,1.029879,DISABLED,1.030035,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
